ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CATEGORY,SUBCATEGORY,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,PAYMENTLASTNAME,PAYMENTFIRSTNAME
10273,30,100.0,4,3508.8,7/21/2004,Shipped,3,7,2004,Classic Cars,136,S10_4757,Furniture,Desk,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,Unknown,Bruxelles,Unknow,B-1180,Belgium,EMEA,Dewey,Catherine,Medium,Dewey,Catherine
10283,25,100.0,6,2992.0,8/20/2004,Shipped,3,8,2004,Classic Cars,136,S10_4757,Furniture,Desk,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,Unknown,Tsawassen,BC,T2F 8M4,Canada,Unknown,Lincoln,Elizabeth,Small,Lincoln,Elizabeth
10295,24,100.0,1,3427.2,9/10/2004,Shipped,3,9,2004,Classic Cars,136,S10_4757,Furniture,Desk,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Unknown,Boston,MA,51003,USA,Unknown,Yoshido,Juri,Medium,Yoshido,Juri
10307,22,100.0,9,2692.8,10/14/2004,Shipped,4,10,2004,Classic Cars,136,S10_4757,Furniture,Desk,"Classic Gift Ideas, Inc",2155554695,782 First Street,Unknown,Philadelphia,PA,71270,USA,Unknown,Cervantes,Francisca,Small,Cervantes,Francisca
10316,33,100.0,17,4128.96,11/1/2004,Shipped,4,11,2004,Classic Cars,136,S10_4757,Furniture,Desk,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,Unknown,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Medium,Bennett,Helen
10325,47,64.93,6,3051.71,11/5/2004,Shipped,4,11,2004,Classic Cars,136,S10_4757,Furniture,Desk,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Unknown,Stavern,Unknow,4110,Norway,EMEA,Bergulfsen,Jonas,Medium,Bergulfsen,Jonas
10337,25,48.05,8,1201.25,11/21/2004,Shipped,4,11,2004,Classic Cars,136,S10_4757,Furniture,Desk,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,Unknown,Hernandez,Maria,Small,Hernandez,Maria
10350,26,75.47,5,1962.22,12/2/2004,Shipped,4,12,2004,Classic Cars,136,S10_4757,Furniture,Desk,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Small,Freyre,Diego
10359,48,54.68,6,2624.64,12/15/2004,Shipped,4,12,2004,Classic Cars,136,S10_4757,Furniture,Desk,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Unknown,Reims,Unknow,51100,France,EMEA,Henriot,Paul,Small,Henriot,Paul
10373,39,100.0,3,4046.25,1/31/2005,Shipped,1,1,2005,Classic Cars,136,S10_4757,Furniture,Desk,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Unknown,Oulu,Unknow,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,Koskitalo,Pirkko
10384,34,100.0,4,4846.7,2/23/2005,Shipped,1,2,2005,Classic Cars,136,S10_4757,Furniture,Desk,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,Unknown,San Francisco,CA,0,USA,Unknown,Brown,Julie,Medium,Brown,Julie
10395,32,100.0,2,3370.56,3/17/2005,Shipped,1,3,2005,Classic Cars,136,S10_4757,Furniture,Desk,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Unknown,Paris,Unknow,75508,France,EMEA,Da Cunha,Daniel,Medium,DaCunha,Daniel
10400,64,100.0,9,9661.44,4/1/2005,Shipped,2,4,2005,Classic Cars,136,S10_4757,Furniture,Desk,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,Unknown,San Jose,CA,94217,USA,Unknown,Frick,Sue,Large,Frick,Sue
10414,19,100.0,3,2764.88,5/6/2005,On Hold,2,5,2005,Classic Cars,136,S10_4757,Furniture,Desk,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Unknown,Boston,MA,51003,USA,Unknown,Yoshido,Juri,Small,Yoshido,Juri
10114,31,100.0,8,4305.28,4/1/2003,Shipped,2,4,2003,Classic Cars,147,S10_4962,Furniture,Cabinet,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Unknown,Paris,Unknow,75012,France,EMEA,Bertrand,Marie,Medium,Bertrand,Marie
10164,21,100.0,2,3536.82,10/21/2003,Resolved,4,10,2003,Classic Cars,147,S10_4962,Furniture,Cabinet,Mini Auto Werke,7675-3555,Kirchgasse 6,Unknown,Graz,Unknow,8010,Austria,EMEA,Mendel,Roland,Medium,Mendel,Roland
10175,33,100.0,9,5362.83,11/6/2003,Shipped,4,11,2003,Classic Cars,147,S10_4962,Furniture,Cabinet,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,Unknown,London,Unknow,WX3 6FW,UK,EMEA,Brown,Ann,Medium,Brown,Ann
10207,31,100.0,15,4076.19,12/9/2003,Shipped,4,12,2003,Classic Cars,147,S10_4962,Furniture,Cabinet,Diecast Collectables,6175552555,6251 Ingle Ln.,Unknown,Boston,MA,51003,USA,Unknown,Franco,Valarie,Medium,Franco,Valarie
10217,48,100.0,4,7020.48,2/4/2004,Shipped,1,2,2004,Classic Cars,147,S10_4962,Furniture,Cabinet,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,Unknow,69045,Singapore,APAC,Victorino,Wendy,Large,Victorino,Wendy
10229,50,100.0,9,6426.5,3/11/2004,Shipped,1,3,2004,Classic Cars,147,S10_4962,Furniture,Cabinet,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,Nelson,Valarie
10259,26,100.0,12,4033.38,6/15/2004,Shipped,2,6,2004,Classic Cars,147,S10_4962,Furniture,Cabinet,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,Unknow,69045,Singapore,APAC,Victorino,Wendy,Medium,Victorino,Wendy
10281,44,100.0,9,7020.64,8/19/2004,Shipped,3,8,2004,Classic Cars,147,S10_4962,Furniture,Cabinet,Diecast Classics Inc.,2155551555,7586 Pompton St.,Unknown,Allentown,PA,70267,USA,Unknown,Yu,Kyung,Large,Yu,Kyung
10305,38,100.0,13,6680.78,10/13/2004,Shipped,4,10,2004,Classic Cars,147,S10_4962,Furniture,Cabinet,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Unknown,Cambridge,MA,51247,USA,Unknown,Hernandez,Marta,Medium,Hernandez,Marta
10313,40,100.0,7,6678.0,10/22/2004,Shipped,4,10,2004,Classic Cars,147,S10_4962,Furniture,Cabinet,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Unknown,Vancouver,BC,V3F 2K1,Canada,Unknown,Tannamuri,Yoshi,Medium,Tannamuri,Yoshi
10334,26,100.0,2,3188.12,11/19/2004,On Hold,4,11,2004,Classic Cars,147,S10_4962,Furniture,Cabinet,"Volvo Model Replicas, Co",0921-12 3555,Berguvsv„gen  8,Unknown,Lule,Unknow,S-958 22,Sweden,EMEA,Berglund,Christina,Medium,Berglund,Christina
10370,35,65.63,4,2297.05,1/20/2005,Shipped,1,1,2005,Classic Cars,147,S10_4962,Furniture,Cabinet,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,O'Hara,Anna
10425,38,100.0,12,5894.94,5/31/2005,In Process,2,5,2005,Classic Cars,147,S10_4962,Furniture,Cabinet,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Unknown,Nantes,Unknow,44000,France,EMEA,Labrune,Janine,Medium,Labrune,Janine
10108,33,100.0,6,5265.15,3/3/2003,Shipped,1,3,2003,Classic Cars,194,S12_1099,Furniture,Bookshelf,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Unknown,Makati City,Unknow,1227 MM,Philippines,Japan,Cruz,Arnold,Medium,Cruz,Arnold
10122,42,100.0,10,7599.9,5/8/2003,Shipped,2,5,2003,Classic Cars,194,S12_1099,Furniture,Bookshelf,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Unknown,Marseille,Unknow,13008,France,EMEA,Lebihan,Laurence,Large,Lebihan,Laurence
10135,42,100.0,7,8008.56,7/2/2003,Shipped,3,7,2003,Classic Cars,194,S12_1099,Furniture,Bookshelf,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Large,Nelson,Valarie
10147,48,100.0,7,9245.76,9/5/2003,Shipped,3,9,2003,Classic Cars,194,S12_1099,Furniture,Bookshelf,Collectables For Less Inc.,6175558555,7825 Douglas Av.,Unknown,Brickhaven,MA,58339,USA,Unknown,Nelson,Allen,Large,Nelson,Allen
10169,30,100.0,2,5019.9,11/4/2003,Shipped,4,11,2003,Classic Cars,194,S12_1099,Furniture,Bookshelf,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium,O'Hara,Anna
10181,27,100.0,14,5411.07,11/12/2003,Shipped,4,11,2003,Classic Cars,194,S12_1099,Furniture,Bookshelf,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",Unknown,Bergen,Unknow,N 5804,Norway,EMEA,Oeztan,Veysel,Medium,Oeztan,Veysel
10191,21,100.0,3,3840.9,11/20/2003,Shipped,4,11,2003,Classic Cars,194,S12_1099,Furniture,Bookshelf,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Unknown,Koln,Unknow,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,Pfalzheim,Henriette
10203,20,100.0,8,3930.4,12/2/2003,Shipped,4,12,2003,Classic Cars,194,S12_1099,Furniture,Bookshelf,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Medium,Freyre,Diego
10225,27,100.0,9,4517.91,2/22/2004,Shipped,1,2,2004,Classic Cars,194,S12_1099,Furniture,Bookshelf,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Unknown,Gensve,Unknow,1203,Switzerland,EMEA,Holz,Michael,Medium,Holz,Michael
10238,28,100.0,3,5774.72,4/9/2004,Shipped,2,4,2004,Classic Cars,194,S12_1099,Furniture,Bookshelf,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,Unknown,Kobenhavn,Unknow,1734,Denmark,EMEA,Petersen,Jytte,Medium,Petersen,Jytte
10253,24,100.0,13,3922.56,6/1/2004,Cancelled,2,6,2004,Classic Cars,194,S12_1099,Furniture,Bookshelf,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,Unknown,Liverpool,Unknow,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium,Devon,Elizabeth
10266,44,100.0,14,9160.36,7/6/2004,Shipped,3,7,2004,Classic Cars,194,S12_1099,Furniture,Bookshelf,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Unknown,Reggio Emilia,Unknow,42100,Italy,EMEA,Moroni,Maurizio,Large,Moroni,Maurizio
10276,50,100.0,3,9631.0,8/2/2004,Shipped,3,8,2004,Classic Cars,194,S12_1099,Furniture,Bookshelf,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,Unknown,Brickhaven,MA,58339,USA,Unknown,Barajas,Miguel,Large,Barajas,Miguel
10287,21,100.0,12,3432.24,8/30/2004,Shipped,3,8,2004,Classic Cars,194,S12_1099,Furniture,Bookshelf,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Unknown,Gensve,Unknow,1203,Switzerland,EMEA,Holz,Michael,Medium,Holz,Michael
10300,33,100.0,5,5521.89,10/4/2003,Shipped,4,10,2003,Classic Cars,194,S12_1099,Furniture,Bookshelf,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,Unknown,Frankfurt,Unknow,60528,Germany,EMEA,Keitel,Roland,Medium,Keitel,Roland
10310,33,100.0,10,6934.62,10/16/2004,Shipped,4,10,2004,Classic Cars,194,S12_1099,Furniture,Bookshelf,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Unknown,Koln,Unknow,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,Pfalzheim,Henriette
10320,31,100.0,3,6876.11,11/3/2004,Shipped,4,11,2004,Classic Cars,194,S12_1099,Furniture,Bookshelf,"Volvo Model Replicas, Co",0921-12 3555,Berguvsv„gen  8,Unknown,Lule,Unknow,S-958 22,Sweden,EMEA,Berglund,Christina,Medium,Berglund,Christina
10363,33,85.39,3,2817.87,1/6/2005,Shipped,1,1,2005,Classic Cars,194,S12_1099,Furniture,Bookshelf,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Unknown,Espoo,Unknow,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,Suominen,Kalle
10389,26,99.04,4,2575.04,3/3/2005,Shipped,1,3,2005,Classic Cars,194,S12_1099,Furniture,Bookshelf,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Unknown,Boras,Unknow,S-844 67,Sweden,EMEA,Larsson,Maria,Small,Larsson,Maria
10419,12,100.0,13,1961.28,5/17/2005,Shipped,2,5,2005,Classic Cars,194,S12_1099,Furniture,Bookshelf,Salzburg Collectables,6562-9555,Geislweg 14,Unknown,Salzburg,Unknow,5020,Austria,EMEA,Pipps,Georg,Small,Pipps,Georg
10117,33,100.0,9,6034.38,4/16/2003,Shipped,2,4,2003,Classic Cars,207,S12_1108,Furniture,Chair,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Unknown,Singapore,Unknow,79903,Singapore,Japan,Natividad,Eric,Medium,Natividad,Eric
10127,46,100.0,2,11279.2,6/3/2003,Shipped,2,6,2003,Classic Cars,207,S12_1108,Furniture,Chair,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Unknown,Young,Jeff,Large,Young,Jeff
10142,33,100.0,12,8023.29,8/8/2003,Shipped,3,8,2003,Classic Cars,207,S12_1108,Furniture,Chair,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Large,Nelson,Valarie
10153,20,100.0,11,4904.0,9/28/2003,Shipped,3,9,2003,Classic Cars,207,S12_1108,Furniture,Chair,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Medium,Freyre,Diego
10165,44,100.0,3,8594.52,10/22/2003,Shipped,4,10,2003,Classic Cars,207,S12_1108,Furniture,Chair,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Unknown,Singapore,Unknow,79903,Singapore,Japan,Natividad,Eric,Large,Natividad,Eric
10176,33,100.0,2,7474.5,11/6/2003,Shipped,4,11,2003,Classic Cars,207,S12_1108,Furniture,Chair,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Unknown,Reggio Emilia,Unknow,42100,Italy,EMEA,Moroni,Maurizio,Large,Moroni,Maurizio
10185,21,100.0,13,3883.74,11/14/2003,Shipped,4,11,2003,Classic Cars,207,S12_1108,Furniture,Chair,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,Unknown,New Bedford,MA,50553,USA,Unknown,Tam,Wing C,Medium,Tam,WingC
10196,47,100.0,5,8887.7,11/26/2003,Shipped,4,11,2003,Classic Cars,207,S12_1108,Furniture,Chair,Super Scale Inc.,2035559545,567 North Pendale Street,Unknown,New Haven,CT,97823,USA,Unknown,Murphy,Leslie,Large,Murphy,Leslie
10208,46,100.0,13,8602.92,1/2/2004,Shipped,1,1,2004,Classic Cars,207,S12_1108,Furniture,Chair,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Unknown,Lyon,Unknow,69004,France,EMEA,Saveley,Mary,Large,Saveley,Mary
10220,32,100.0,2,7181.44,2/12/2004,Shipped,1,2,2004,Classic Cars,207,S12_1108,Furniture,Chair,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,Unknow,2,Ireland,EMEA,Cassidy,Dean,Large,Cassidy,Dean
10231,42,100.0,2,8378.58,3/19/2004,Shipped,1,3,2004,Classic Cars,207,S12_1108,Furniture,Chair,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",Unknown,Madrid,Unknow,28023,Spain,EMEA,Fernandez,Jesus,Large,Fernandez,Jesus
10247,44,100.0,2,10606.2,5/5/2004,Shipped,2,5,2004,Classic Cars,207,S12_1108,Furniture,Chair,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Unknown,Espoo,Unknow,FIN-02271,Finland,EMEA,Suominen,Kalle,Large,Suominen,Kalle
10272,35,100.0,2,5818.4,7/20/2004,Shipped,3,7,2004,Classic Cars,207,S12_1108,Furniture,Chair,Diecast Classics Inc.,2155551555,7586 Pompton St.,Unknown,Allentown,PA,70267,USA,Unknown,Yu,Kyung,Medium,Yu,Kyung
10282,41,100.0,5,7071.27,8/20/2004,Shipped,3,8,2004,Classic Cars,207,S12_1108,Furniture,Chair,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Large,Nelson,Valarie
10293,46,100.0,8,8411.56,9/9/2004,Shipped,3,9,2004,Classic Cars,207,S12_1108,Furniture,Chair,Amica Models & Co.,011-4988555,Via Monte Bianco 34,Unknown,Torino,Unknow,10100,Italy,EMEA,Accorti,Paolo,Large,Accorti,Paolo
10306,31,100.0,13,6570.76,10/14/2004,Shipped,4,10,2004,Classic Cars,207,S12_1108,Furniture,Chair,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Unknown,Manchester,Unknow,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,Ashworth,Victoria
10314,38,100.0,5,7975.44,10/22/2004,Shipped,4,10,2004,Classic Cars,207,S12_1108,Furniture,Chair,Heintze Collectables,86 21 3555,Smagsloget 45,Unknown,Aaarhus,Unknow,8200,Denmark,EMEA,Ibsen,Palle,Large,Ibsen,Palle
10336,33,57.22,10,1888.26,11/20/2004,Shipped,4,11,2004,Classic Cars,207,S12_1108,Furniture,Chair,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Unknown,Paris,Unknow,75012,France,EMEA,Bertrand,Marie,Small,Bertrand,Marie
10348,48,52.36,8,2513.28,11/1/2004,Shipped,4,11,2004,Classic Cars,207,S12_1108,Furniture,Chair,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",Unknown,Madrid,Unknow,28023,Spain,EMEA,Sommer,Mart¡n,Small,Sommer,Mart¡n
10371,32,100.0,6,3560.64,1/23/2005,Shipped,1,1,2005,Classic Cars,207,S12_1108,Furniture,Chair,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,Nelson,Valarie
10382,34,100.0,10,3823.64,2/17/2005,Shipped,1,2,2005,Classic Cars,207,S12_1108,Furniture,Chair,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,Nelson,Valarie
10413,36,100.0,2,8677.8,5/5/2005,Shipped,2,5,2005,Classic Cars,207,S12_1108,Furniture,Chair,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Unknown,Bridgewater,CT,97562,USA,Unknown,King,Julie,Large,King,Julie
10113,21,100.0,2,3415.44,3/26/2003,Shipped,1,3,2003,Trucks and Buses,136,S12_1666,Furniture,Cabinet,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,Nelson,Valarie
10216,43,100.0,1,5759.42,2/2/2004,Shipped,1,2,2004,Trucks and Buses,136,S12_1666,Furniture,Cabinet,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Unknown,Versailles,Unknow,78000,France,EMEA,Tonini,Daniel,Medium,Tonini,Daniel
10189,28,100.0,1,4512.48,11/18/2003,Shipped,4,11,2003,Motorcycles,150,S12_2823,Furniture,Table,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,Unknown,Pasadena,CA,90003,USA,Unknown,Young,Julie,Medium,Young,Julie
10224,43,100.0,6,6087.94,2/21/2004,Shipped,1,2,2004,Motorcycles,150,S12_2823,Furniture,Table,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",Unknown,Lille,Unknow,59000,France,EMEA,Rance,Martine,Medium,Rance,Martine
10319,30,100.0,9,4111.8,11/3/2004,Shipped,4,11,2004,Motorcycles,150,S12_2823,Furniture,Table,Microscale Inc.,2125551957,5290 North Pendale Street,Suite 200,NYC,NY,10022,USA,Unknown,Kuo,Kee,Medium,Kuo,Kee
10104,34,100.0,1,5958.5,1/31/2003,Shipped,1,1,2003,Classic Cars,151,S12_3148,Furniture,Desk,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Medium,Freyre,Diego
10230,43,100.0,1,7016.31,3/15/2004,Shipped,1,3,2004,Classic Cars,151,S12_3148,Furniture,Desk,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,Unknown,Frankfurt,Unknow,60528,Germany,EMEA,Keitel,Roland,Large,Keitel,Roland
