ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CATEGORY,SUBCATEGORY,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,PAYMENTLASTNAME,PAYMENTFIRSTNAME
10324,27,54.33,1,1466.91,11/5/2004,Shipped,4,11,2004,Classic Cars,151,S12_3148,Furniture,Desk,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Unknown,Frick,Michael,Small,Frick,Michael
10358,49,55.34,5,2711.66,12/10/2004,Shipped,4,12,2004,Classic Cars,151,S12_3148,Furniture,Desk,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Small,Freyre,Diego
10372,40,100.0,4,5862.0,1/26/2005,Shipped,1,1,2005,Classic Cars,151,S12_3148,Furniture,Desk,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Unknown,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,Shimamura,Akiko
10160,46,100.0,6,5294.14,10/11/2003,Shipped,4,10,2003,Classic Cars,117,S12_3380,Furniture,Bookshelf,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,Unknown,Los Angeles,CA,0,USA,Unknown,Chandler,Michael,Medium,Chandler,Michael
10170,47,100.0,4,5464.69,11/4/2003,Shipped,4,11,2003,Classic Cars,117,S12_3380,Furniture,Bookshelf,Mini Auto Werke,7675-3555,Kirchgasse 6,Unknown,Graz,Unknow,8010,Austria,EMEA,Mendel,Roland,Medium,Mendel,Roland
10212,39,100.0,16,4946.76,1/16/2004,Shipped,1,1,2004,Classic Cars,117,S12_3380,Furniture,Bookshelf,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Medium,Freyre,Diego
10376,35,100.0,1,3987.2,2/8/2005,Shipped,1,2,2005,Classic Cars,117,S12_3380,Furniture,Bookshelf,Boards & Toys Co.,3105552373,4097 Douglas Av.,Unknown,Glendale,CA,92561,USA,Unknown,Young,Leslie,Medium,Young,Leslie
10349,26,100.0,10,4408.56,12/1/2004,Shipped,4,12,2004,Classic Cars,173,S12_3891,Furniture,Bookshelf,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Unknown,Young,Jeff,Medium,Young,Jeff
10396,33,100.0,3,6109.29,3/23/2005,Shipped,1,3,2005,Classic Cars,173,S12_3891,Furniture,Bookshelf,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,Nelson,Valarie
10377,24,67.83,5,1627.92,2/9/2005,Shipped,1,2,2005,Classic Cars,79,S12_3990,Furniture,Bookshelf,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Unknown,Helsinki,Unknow,21240,Finland,EMEA,Karttunen,Matti,Small,Karttunen,Matti
10115,46,100.0,5,5723.78,4/4/2003,Shipped,2,4,2003,Trucks and Buses,118,S12_4473,Furniture,Cabinet,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,Unknown,Hernandez,Maria,Medium,Hernandez,Maria
10141,21,100.0,5,2140.11,8/1/2003,Shipped,3,8,2003,Trucks and Buses,118,S12_4473,Furniture,Cabinet,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Unknown,Espoo,Unknow,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,Suominen,Kalle
10151,24,100.0,3,3327.6,9/21/2003,Shipped,3,9,2003,Trucks and Buses,118,S12_4473,Furniture,Cabinet,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Unknown,Oulu,Unknow,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,Koskitalo,Pirkko
10184,37,100.0,6,4516.22,11/14/2003,Shipped,4,11,2003,Trucks and Buses,118,S12_4473,Furniture,Cabinet,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Unknown,Sevilla,Unknow,41101,Spain,EMEA,Roel,Jose Pedro,Medium,Roel,JosePedro
10195,49,100.0,6,6445.46,11/25/2003,Shipped,4,11,2003,Trucks and Buses,118,S12_4473,Furniture,Cabinet,Mini Classics,9145554562,3758 North Pendale Street,Unknown,White Plains,NY,24067,USA,Unknown,Frick,Steve,Medium,Frick,Steve
10219,48,100.0,2,4891.68,2/10/2004,Shipped,1,2,2004,Trucks and Buses,118,S12_4473,Furniture,Cabinet,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Unknown,Brisbane,CA,94217,USA,Unknown,Taylor,Sue,Medium,Taylor,Sue
10246,46,100.0,5,5069.66,5/5/2004,Shipped,2,5,2004,Trucks and Buses,118,S12_4473,Furniture,Cabinet,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Medium,Freyre,Diego
10271,31,97.17,5,3012.27,7/20/2004,Shipped,3,7,2004,Trucks and Buses,118,S12_4473,Furniture,Cabinet,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,Nelson,Valarie
10292,21,100.0,8,2214.87,9/8/2004,Shipped,3,9,2004,Trucks and Buses,118,S12_4473,Furniture,Cabinet,Land of Toys Inc.,2125557818,897 Long Airport Avenue,Unknown,NYC,NY,10022,USA,Unknown,Yu,Kwai,Small,Yu,Kwai
10412,54,100.0,5,5951.34,5/3/2005,Shipped,2,5,2005,Trucks and Buses,118,S12_4473,Furniture,Cabinet,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Medium,Freyre,Diego
10192,27,100.0,16,3544.56,11/20/2003,Shipped,4,11,2003,Classic Cars,115,S12_4675,Furniture,Cabinet,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,Unknown,Nashua,NH,62005,USA,Unknown,Young,Valarie,Medium,Young,Valarie
10239,21,93.28,5,1958.88,4/12/2004,Shipped,2,4,2004,Classic Cars,115,S12_4675,Furniture,Cabinet,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Unknown,Oulu,Unknow,90110,Finland,EMEA,Koskitalo,Pirkko,Small,Koskitalo,Pirkko
10277,28,100.0,1,3127.88,8/4/2004,Shipped,3,8,2004,Classic Cars,115,S12_4675,Furniture,Cabinet,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Unknown,Singapore,Unknow,79903,Singapore,Japan,Natividad,Eric,Medium,Natividad,Eric
10321,24,100.0,15,2984.88,11/4/2004,Shipped,4,11,2004,Classic Cars,115,S12_4675,Furniture,Cabinet,FunGiftIdeas.com,5085552555,1785 First Street,Unknown,New Bedford,MA,50553,USA,Unknown,Benitez,Violeta,Small,Benitez,Violeta
10405,97,93.28,5,9048.16,4/14/2005,Shipped,2,4,2005,Classic Cars,115,S12_4675,Furniture,Cabinet,Mini Caravy,88.60.1555,"24, place Kluber",Unknown,Strasbourg,Unknow,67000,France,EMEA,Citeaux,Frederique,Large,Citeaux,Frederique
10109,26,100.0,4,4379.18,3/10/2003,Shipped,1,3,2003,Classic Cars,141,S18_1129,Furniture,Table,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,Unknown,Philadelphia,PA,71270,USA,Unknown,Hernandez,Rosa,Medium,Hernandez,Rosa
10136,25,100.0,2,3644.75,7/4/2003,Shipped,3,7,2003,Classic Cars,141,S18_1129,Furniture,Table,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,Unknown,Toulouse,Unknow,31000,France,EMEA,Roulet,Annette,Medium,Roulet,Annette
10148,23,100.0,13,2702.04,9/11/2003,Shipped,3,9,2003,Classic Cars,141,S18_1129,Furniture,Table,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,O'Hara,Anna
10161,28,100.0,12,3764.88,10/17/2003,Shipped,4,10,2003,Classic Cars,141,S18_1129,Furniture,Table,Heintze Collectables,86 21 3555,Smagsloget 45,Unknown,Aaarhus,Unknow,8200,Denmark,EMEA,Ibsen,Palle,Medium,Ibsen,Palle
10171,35,100.0,2,4508.0,11/5/2003,Shipped,4,11,2003,Classic Cars,141,S18_1129,Furniture,Table,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Unknown,Montreal,Quebec,H1J 1C3,Canada,Unknown,Fresnisre,Jean,Medium,Fresnisre,Jean
10204,42,100.0,17,6182.4,12/2/2003,Shipped,4,12,2003,Classic Cars,141,S18_1129,Furniture,Table,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Unknown,Young,Jeff,Medium,Young,Jeff
10240,41,100.0,3,5628.89,4/13/2004,Shipped,2,4,2004,Classic Cars,141,S18_1129,Furniture,Table,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",Unknown,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Mory,Medium,Kentary,Mory
10278,34,100.0,6,4667.86,8/6/2004,Shipped,3,8,2004,Classic Cars,141,S18_1129,Furniture,Table,Signal Gift Stores,7025551838,8489 Strong St.,Unknown,Las Vegas,NV,83030,USA,Unknown,King,Sue,Medium,King,Sue
10301,37,100.0,8,5917.78,10/5/2003,Shipped,4,10,2003,Classic Cars,141,S18_1129,Furniture,Table,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",Unknown,Oslo,Unknow,N 0106,Norway,EMEA,Klaeboe,Jan,Medium,Klaeboe,Jan
10331,46,100.0,6,6434.02,11/17/2004,Shipped,4,11,2004,Classic Cars,141,S18_1129,Furniture,Table,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,Unknown,Philadelphia,PA,71270,USA,Unknown,Hernandez,Rosa,Medium,Hernandez,Rosa
10342,40,100.0,2,6454.4,11/24/2004,Shipped,4,11,2004,Classic Cars,141,S18_1129,Furniture,Table,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,Ferguson,Peter
10356,43,97.6,8,4196.8,12/9/2004,Shipped,4,12,2004,Classic Cars,141,S18_1129,Furniture,Table,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Unknown,Paris,Unknow,75508,France,EMEA,Da Cunha,Daniel,Medium,DaCunha,Daniel
10365,30,87.06,1,2611.8,1/7/2005,Shipped,1,1,2005,Classic Cars,141,S18_1129,Furniture,Table,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,Unknown,New Bedford,MA,50553,USA,Unknown,Tam,Wing C,Small,Tam,WingC
10390,36,93.77,14,3375.72,3/4/2005,Shipped,1,3,2005,Classic Cars,141,S18_1129,Furniture,Table,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,Nelson,Valarie
10406,61,100.0,3,8374.69,4/15/2005,Disputed,2,4,2005,Classic Cars,141,S18_1129,Furniture,Table,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,Unknown,Kobenhavn,Unknow,1734,Denmark,EMEA,Petersen,Jytte,Large,Petersen,Jytte
10102,39,100.0,2,4808.31,1/10/2003,Shipped,1,1,2003,Vintage Cars,102,S18_1342,Furniture,Desk,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Unknown,Frick,Michael,Medium,Frick,Michael
10111,33,99.66,6,3288.78,3/25/2003,Shipped,1,3,2003,Vintage Cars,102,S18_1342,Furniture,Desk,Mini Wheels Co.,6505555787,5557 North Pendale Street,Unknown,San Francisco,CA,0,USA,Unknown,Murphy,Julie,Medium,Murphy,Julie
10125,32,100.0,1,3254.72,5/21/2003,Shipped,2,5,2003,Vintage Cars,102,S18_1342,Furniture,Desk,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,Ferguson,Peter
10139,31,100.0,7,3184.94,7/16/2003,Shipped,3,7,2003,Vintage Cars,102,S18_1342,Furniture,Desk,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,Huxley,Adrian
10149,50,100.0,4,5907.5,9/12/2003,Shipped,3,9,2003,Vintage Cars,102,S18_1342,Furniture,Desk,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Unknown,Brisbane,CA,94217,USA,Unknown,Taylor,Sue,Medium,Taylor,Sue
10162,48,91.44,2,4389.12,10/18/2003,Shipped,4,10,2003,Vintage Cars,102,S18_1342,Furniture,Desk,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,Unknown,San Francisco,CA,0,USA,Unknown,Brown,Julie,Medium,Brown,Julie
10173,43,100.0,6,5036.16,11/5/2003,Shipped,4,11,2003,Vintage Cars,102,S18_1342,Furniture,Desk,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,Unknown,Bergamo,Unknow,24100,Italy,EMEA,Rovelli,Giovanni,Medium,Rovelli,Giovanni
10182,25,87.33,3,2183.25,11/12/2003,Shipped,4,11,2003,Vintage Cars,102,S18_1342,Furniture,Desk,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Unknown,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Small,Nelson,Valarie
10193,28,100.0,7,3106.88,11/21/2003,Shipped,4,11,2003,Vintage Cars,102,S18_1342,Furniture,Desk,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Unknown,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Medium,Connery,Sean
10205,36,100.0,2,3735.72,12/3/2003,Shipped,4,12,2003,Vintage Cars,102,S18_1342,Furniture,Desk,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Medium,Freyre,Diego
10227,25,100.0,3,2953.75,3/2/2004,Shipped,1,3,2004,Vintage Cars,102,S18_1342,Furniture,Desk,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Unknown,Lyon,Unknow,69004,France,EMEA,Saveley,Mary,Small,Saveley,Mary
10244,40,100.0,7,4684.8,4/29/2004,Shipped,2,4,2004,Vintage Cars,102,S18_1342,Furniture,Desk,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Medium,Freyre,Diego
10256,34,95.55,2,3248.7,6/8/2004,Shipped,2,6,2004,Vintage Cars,102,S18_1342,Furniture,Desk,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,Unknown,Kobenhavn,Unknow,1734,Denmark,EMEA,Petersen,Jytte,Medium,Petersen,Jytte
10289,38,100.0,2,4567.98,9/3/2004,Shipped,3,9,2004,Vintage Cars,102,S18_1342,Furniture,Desk,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",Unknown,Bergen,Unknow,N 5804,Norway,EMEA,Oeztan,Veysel,Medium,Oeztan,Veysel
10332,46,95.13,15,4375.98,11/17/2004,Shipped,4,11,2004,Vintage Cars,102,S18_1342,Furniture,Desk,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Unknown,Manchester,Unknow,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,Ashworth,Victoria
10346,42,36.11,3,1516.62,11/29/2004,Shipped,4,11,2004,Vintage Cars,102,S18_1342,Furniture,Desk,Signal Gift Stores,7025551838,8489 Strong St.,Unknown,Las Vegas,NV,83030,USA,Unknown,King,Sue,Small,King,Sue
10380,27,93.16,13,2515.32,2/16/2005,Shipped,1,2,2005,Vintage Cars,102,S18_1342,Furniture,Desk,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Small,Freyre,Diego
10422,51,95.55,2,4873.05,5/30/2005,In Process,2,5,2005,Vintage Cars,102,S18_1342,Furniture,Desk,Diecast Classics Inc.,2155551555,7586 Pompton St.,Unknown,Allentown,PA,70267,USA,Unknown,Yu,Kyung,Medium,Yu,Kyung
10110,37,100.0,16,5433.08,3/18/2003,Shipped,1,3,2003,Classic Cars,124,S18_1589,Furniture,Bookshelf,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Unknown,Manchester,Unknow,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,Ashworth,Victoria
10123,26,100.0,2,3073.72,5/20/2003,Shipped,2,5,2003,Classic Cars,124,S18_1589,Furniture,Bookshelf,Atelier graphique,40.32.2555,"54, rue Royale",Unknown,Nantes,Unknow,44000,France,EMEA,Schmitt,Carine,Medium,Schmitt,Carine
10137,44,99.55,2,4380.2,7/10/2003,Shipped,3,7,2003,Classic Cars,124,S18_1589,Furniture,Bookshelf,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Unknown,Reims,Unknow,51100,France,EMEA,Henriot,Paul,Medium,Henriot,Paul
10172,42,100.0,6,4965.24,11/5/2003,Shipped,4,11,2003,Classic Cars,124,S18_1589,Furniture,Bookshelf,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Unknown,Bridgewater,CT,97562,USA,Unknown,King,Julie,Medium,King,Julie
10226,38,100.0,4,4161.38,2/26/2004,Shipped,1,2,2004,Classic Cars,124,S18_1589,Furniture,Bookshelf,Collectable Mini Designs Co.,7605558146,361 Furth Circle,Unknown,San Diego,CA,91217,USA,Unknown,Thompson,Valarie,Medium,Thompson,Valarie
10241,21,100.0,11,2508.66,4/13/2004,Shipped,2,4,2004,Classic Cars,124,S18_1589,Furniture,Bookshelf,Mini Caravy,88.60.1555,"24, place Kluber",Unknown,Strasbourg,Unknow,67000,France,EMEA,Citeaux,Frederique,Small,Citeaux,Frederique
10288,20,100.0,14,2936.8,9/1/2004,Shipped,3,9,2004,Classic Cars,124,S18_1589,Furniture,Bookshelf,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,Unknow,69045,Singapore,APAC,Victorino,Wendy,Small,Victorino,Wendy
10311,29,100.0,9,2923.2,10/16/2004,Shipped,4,10,2004,Classic Cars,124,S18_1589,Furniture,Bookshelf,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Small,Freyre,Diego
10343,36,100.0,4,5848.92,11/24/2004,Shipped,4,11,2004,Classic Cars,124,S18_1589,Furniture,Bookshelf,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Unknown,Reims,Unknow,51100,France,EMEA,Henriot,Paul,Medium,Henriot,Paul
10367,49,56.3,1,2758.7,1/12/2005,Resolved,1,1,2005,Classic Cars,124,S18_1589,Furniture,Bookshelf,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,Unknown,Pasadena,CA,90003,USA,Unknown,Young,Julie,Small,Young,Julie
10378,34,42.64,5,1449.76,2/10/2005,Shipped,1,2,2005,Classic Cars,124,S18_1589,Furniture,Bookshelf,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Small,Freyre,Diego
10407,59,100.0,11,7048.14,4/22/2005,On Hold,2,4,2005,Classic Cars,124,S18_1589,Furniture,Bookshelf,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,Unknown,San Jose,CA,94217,USA,Unknown,Frick,Sue,Large,Frick,Sue
10106,36,100.0,12,5279.4,2/17/2003,Shipped,1,2,2003,Planes,157,S18_1662,Furniture,Cabinet,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,Unknown,Bergamo,Unknow,24100,Italy,EMEA,Rovelli,Giovanni,Medium,Rovelli,Giovanni
10131,21,100.0,4,2781.66,6/16/2003,Shipped,2,6,2003,Planes,157,S18_1662,Furniture,Cabinet,Gift Ideas Corp.,2035554407,2440 Pompton St.,Unknown,Glendale,CT,97561,USA,Unknown,Lewis,Dan,Small,Lewis,Dan
10198,42,100.0,4,7483.98,11/27/2003,Shipped,4,11,2003,Planes,157,S18_1662,Furniture,Cabinet,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Unknown,Makati City,Unknow,1227 MM,Philippines,Japan,Cruz,Arnold,Large,Cruz,Arnold
10250,45,100.0,14,8160.3,5/11/2004,Shipped,2,5,2004,Planes,157,S18_1662,Furniture,Cabinet,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,Unknown,San Jose,CA,94217,USA,Unknown,Frick,Sue,Large,Frick,Sue
10262,49,100.0,9,6567.96,6/24/2004,Cancelled,2,6,2004,Planes,157,S18_1662,Furniture,Cabinet,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Unknown,Madrid,Unknow,28034,Spain,EMEA,Freyre,Diego,Medium,Freyre,Diego
10274,41,100.0,1,6724.0,7/21/2004,Shipped,3,7,2004,Planes,157,S18_1662,Furniture,Cabinet,Collectables For Less Inc.,6175558555,7825 Douglas Av.,Unknown,Brickhaven,MA,58339,USA,Unknown,Nelson,Allen,Medium,Nelson,Allen
10284,45,100.0,11,5747.85,8/21/2004,Shipped,3,8,2004,Planes,157,S18_1662,Furniture,Cabinet,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",Unknown,Oslo,Unknow,N 0106,Norway,EMEA,Klaeboe,Jan,Medium,Klaeboe,Jan
